parcela,arvore,dap,h
33,1,8.849014836,16
33,2,14.76957872,21.9
33,3,14.19662092,22.1
33,4,12.41408556,20.3
33,5,5.952394872,10.7
33,6,13.46450819,20.6
33,7,13.05070533,21.4
33,8,13.11436731,22
33,9,13.56000115,22.1
33,10,7.639437268,13.8
33,11,12.09577567,20.5
33,12,12.82788841,21.2
33,13,13.91014203,22
33,14,11.52281788,20.4
33,15,12.25493062,20
33,16,12.3185926,20.40113197
33,17,12.82788841,20.8872901
33,18,13.05070533,21.09106288
33,19,7.703099246,14.7017201
33,20,10.02676141,17.86232705
33,21,13.87831104,21.8003893
33,22,12.5732405,20.64775743
33,23,12.00028271,20.0828759
33,24,13.11436731,21.14828625
33,25,13.49633917,21.48231717
33,26,11.61831085,19.68633972
33,27,12.76422644,20.82807188
33,28,13.40084621,21.40030557
33,29,13.11436731,21.14828625
33,30,13.68732511,21.64334808
33,31,11.49098689,19.5506146
33,32,10.3450713,18.24929457
33,33,14.35577587,22.17553743
33,34,15.3743675,22.89251309
33,35,10.02676141,17.86232705
33,36,11.42732491,19.48208709
33,37,12.44591655,20.5253313
33,38,7.384789359,14.2227679
33,39,10.0585924,17.90152252
33,40,6.811831564,13.33272607
33,41,8.689859893,16.11604267
33,42,6.525352667,12.87423993
33,43,8.626197916,16.02800998
33,44,9.549296586,17.2610961
33,45,13.75098708,21.69613846
33,46,15.31070553,22.85102686
33,47,12.3185926,20.40113197
33,48,9.994930426,17.82302076
33,49,10.6315502,18.5880898
33,50,11.17267701,19.20354405
33,51,13.01887434,21.06228496
33,52,12.60507149,20.6780869
33,53,11.04535305,19.06161274
33,54,14.00563499,21.90286695
33,55,13.49633917,21.48231717
33,56,13.33718423,21.34507705
33,57,12.66873347,20.73841337
33,58,5.506761031,11.17136584
33,59,11.87295875,19.95247037
33,60,13.75098708,21.69613846
33,61,6.970986507,13.58356173
33,62,10.82253613,18.80896617
33,63,12.70056446,20.76841037
33,64,14.35577587,22.17553743
33,65,12.22309963,20.30681881
33,66,8.97633879,16.50670397
33,67,10.6315502,18.5880898
33,68,14.5467618,22.31861471
33,69,13.30535324,21.31729656
33,70,13.81464906,21.74848553
33,71,11.84112777,19.91959193
33,72,12.41408556,20.4944477
33,73,12.38225457,20.46345328
33,74,11.49098689,19.5506146
33,75,12.0321137,20.11520022
33,76,7.703099246,14.7017201
33,77,15.31070553,22.85102686
33,78,13.973804,21.87741378
33,79,14.89690267,22.57056092
33,80,11.90478974,19.98523799
33,81,12.79605742,20.8577364
33,82,12.8597194,20.91673297
33,83,12.73239545,20.79829654
33,84,14.99239564,22.63694621
33,85,9.230986699,16.84642236
33,86,13.05070533,21.09106288
33,87,11.93662073,20.01789478
33,88,12.38225457,20.46345328
33,89,11.65014183,19.71999394
33,90,12.3185926,20.40113197
33,91,7.448451337,14.31944494
33,92,12.44591655,20.5253313
34,1,15.27887454,23.2
34,2,12.41408556,22.1
34,3,13.71915609,22.6
34,4,10.88619811,19.7
34,5,15.53352245,22.8
34,6,11.61831085,21.1
34,7,13.40084621,22
34,8,14.03746598,22.7
34,9,13.36901522,22.5
34,10,14.19662092,23.3
34,11,14.29211389,23.7
34,12,14.48309982,23.2
34,13,8.658028904,17.8
34,14,13.59183214,22.3
34,15,11.77746579,21.2
34,16,12.92338138,20.97528624
34,17,11.07718404,19.0972618
34,18,10.18591636,18.05719612
34,19,12.25493062,20.33836735
34,20,11.30000096,19.34370217
34,21,13.75098708,21.69613846
34,22,11.84112777,19.91959193
34,23,14.22845191,22.07793608
34,24,10.9180291,18.91790822
34,25,12.28676161,20.36980507
34,26,12.44591655,20.5253313
34,27,13.30535324,21.31729656
34,28,13.40084621,21.40030557
34,29,12.82788841,20.8872901
34,30,12.82788841,20.8872901
34,31,13.71915609,21.66979868
34,32,13.62366313,21.59011441
34,33,12.54140952,20.61731714
34,34,15.02422663,22.65885298
34,35,13.75098708,21.69613846
34,36,8.467042972,15.8059888
34,37,14.06929697,21.95344083
34,38,14.45126883,22.24757478
34,39,13.94197301,21.85184978
34,40,13.27352225,21.28940523
34,41,13.36901522,21.37274673
34,42,9.581127574,17.30195394
34,43,12.89155039,20.94606502
34,44,12.5732405,20.64775743
34,45,12.54140952,20.61731714
34,46,13.40084621,21.40030557
34,47,13.40084621,21.40030557
34,48,10.3450713,18.24929457
34,49,6.811831564,13.33272607
34,50,14.06929697,21.95344083
34,51,11.14084602,19.16822746
34,52,14.13295895,22.0035714
34,53,13.81464906,21.74848553
34,54,14.22845191,22.07793608
34,55,13.33718423,21.34507705
34,56,13.05070533,21.09106288
34,57,13.27352225,21.28940523
34,58,11.52281788,19.58471212
34,59,9.45380362,17.13785764
34,60,14.57859279,22.34207303
34,61,11.65014183,19.71999394
34,62,12.8597194,20.91673297
34,63,13.08253632,21.11972997
34,64,13.56000115,21.53643744
34,65,12.98704336,21.03339621
34,66,12.44591655,20.5253313
34,67,12.66873347,20.73841337
34,68,12.28676161,20.36980507
34,69,12.5732405,20.64775743
34,70,12.79605742,20.8577364
34,71,12.44591655,20.5253313
34,72,12.76422644,20.82807188
34,73,13.33718423,21.34507705
34,74,13.65549412,21.61678666
34,75,11.84112777,19.91959193
34,76,12.95521237,21.00439664
34,77,11.90478974,19.98523799
34,78,14.92873366,22.59280018
34,79,15.97915629,23.26452272
34,80,16.36112815,23.47886273
34,81,15.18338157,22.7667245
34,82,14.45126883,22.24757478
34,83,15.6608464,23.0737153
34,84,9.45380362,17.13785764
34,85,14.86507168,22.54821085
34,86,12.89155039,20.94606502
34,87,13.62366313,21.59011441
34,88,13.4326772,21.4277536
34,89,14.70591674,22.43479809
34,90,13.59183214,21.56333134
35,1,12.15943765,20.7
35,2,11.68197282,18.2
35,3,11.39549393,18.7
35,4,5.347606088,10.8
35,5,15.27887454,22.1
35,6,13.71915609,21.6
35,7,11.84112777,20.5
35,8,14.03746598,22.5
35,9,8.148733086,16.4
35,10,12.3185926,20
35,11,14.5467618,22.7
35,12,13.91014203,22.2
35,13,13.36901522,21.7
35,14,12.89155039,21.7
35,15,11.58647986,19.8
35,16,14.06929697,21.95344083
35,17,13.94197301,21.85184978
35,18,13.46450819,21.4550908
35,19,13.75098708,21.69613846
35,20,11.71380381,19.7869699
35,21,12.25493062,20.33836735
35,22,14.38760686,22.1996607
35,23,10.85436712,18.84539101
35,24,8.689859893,16.11604267
35,25,7.098310462,13.7822354
35,26,8.721690881,16.15989278
35,27,16.45662112,23.52995418
35,28,12.89155039,20.94606502
35,29,8.021409132,15.1695898
35,30,9.835775483,17.62482695
35,31,13.05070533,21.09106288
35,32,6.811831564,13.33272607
35,33,12.66873347,20.73841337
35,34,12.44591655,20.5253313
35,35,11.33183195,19.37846464
35,36,11.93662073,20.01789478
35,37,12.82788841,20.8872901
35,38,10.21774735,18.09583746
35,39,6.748169587,13.23161604
35,40,7.60760628,14.5591981
35,41,11.87295875,19.95247037
35,42,11.58647986,19.65257468
35,43,10.59971921,18.55088919
35,44,7.161972439,13.88090729
35,45,12.0321137,20.11520022
35,46,11.52281788,19.58471212
35,47,14.10112796,21.97856153
35,48,14.70591674,22.43479809
35,49,12.54140952,20.61731714
35,50,13.17802929,21.20506632
35,51,12.82788841,20.8872901
35,52,13.91014203,21.82617495
35,53,12.5732405,20.64775743
35,54,6.238873769,12.40677697
35,55,14.57859279,22.34207303
35,56,10.21774735,18.09583746
35,57,11.77746579,19.85350257
35,58,12.41408556,20.4944477
35,59,10.82253613,18.80896617
35,60,13.46450819,21.4550908
35,61,11.71380381,19.7869699
35,62,10.56788822,18.51357775
35,63,13.68732511,21.64334808
35,64,14.48309982,22.27136558
35,65,14.06929697,21.95344083
35,66,14.45126883,22.24757478
35,67,13.84648005,21.77449283
35,68,12.12760666,20.21150823
35,69,16.58394507,23.59652455
35,70,12.00028271,20.0828759
35,71,10.69521218,18.66215856
35,72,15.21521256,22.78796632
35,73,14.00563499,21.90286695
35,74,8.658028904,16.07208174
35,75,6.366197724,12.61564654
35,76,12.35042358,20.43234804
35,77,14.48309982,22.27136558
35,78,12.38225457,20.46345328
35,79,14.61042378,22.36542053
35,80,10.56788822,18.51357775
35,81,7.448451337,14.31944494
36,1,7.925916166,16.5
36,2,12.15943765,20.8
36,3,9.835775483,19.2
36,4,11.90478974,20.1
36,5,11.04535305,21.1
36,6,10.85436712,21.4
36,7,13.05070533,21.8
36,8,13.01887434,23.1
36,9,12.38225457,22.1
36,10,9.485634608,19.3
36,11,12.22309963,22.2
36,12,11.52281788,21.8
36,13,14.06929697,22.5
36,14,13.27352225,22.2
36,15,13.78281807,22.6
36,16,12.50957853,20.58676602
36,17,8.53070495,15.89512975
36,18,9.358310654,17.01362176
36,19,12.28676161,20.36980507
36,20,8.75352187,16.20363207
36,21,13.36901522,21.37274673
36,22,10.85436712,18.84539101
36,23,10.59971921,18.55088919
36,24,12.3185926,20.40113197
36,25,12.15943765,20.24338924
36,26,9.963099438,17.78360365
36,27,9.421972631,17.09655651
36,28,9.67662054,17.42386251
36,29,11.65014183,19.71999394
36,30,11.20450799,19.23874982
36,31,12.82788841,20.8872901
36,32,13.24169127,21.26140309
36,33,12.28676161,20.36980507
36,34,12.60507149,20.6780869
36,35,11.17267701,19.20354405
36,36,12.28676161,20.36980507
36,37,13.4326772,21.4277536
36,38,8.817183847,16.29077816
36,39,12.66873347,20.73841337
36,40,13.62366313,21.59011441
36,41,12.79605742,20.8577364
36,42,13.27352225,21.28940523
36,43,12.95521237,21.00439664
36,44,9.040000768,16.59229852
36,45,13.49633917,21.48231717
36,46,12.79605742,20.8577364
36,47,11.26816997,19.30882888
36,48,10.72704316,18.6990267
36,49,10.69521218,18.66215856
36,50,10.21774735,18.09583746
36,51,11.52281788,19.58471212
36,52,12.44591655,20.5253313
36,53,12.0321137,20.11520022
36,54,14.16478994,22.02847045
36,55,11.68197282,19.75353734
36,56,12.25493062,20.33836735
36,57,11.42732491,19.48208709
36,58,10.69521218,18.66215856
36,59,13.01887434,21.06228496
36,60,9.485634608,17.17904795
36,61,12.47774754,20.55610407
36,62,10.02676141,17.86232705
36,63,10.69521218,18.66215856
36,64,12.92338138,20.97528624
36,65,11.04535305,19.06161274
36,66,9.644789551,17.38333714
36,67,6.939155519,13.53361625
36,68,13.17802929,21.20506632
36,69,12.41408556,20.4944477
36,70,11.7456348,19.82029165
36,71,8.53070495,15.89512975
36,72,15.31070553,22.85102686
36,73,13.81464906,21.74848553
36,74,12.28676161,20.36980507
36,75,12.79605742,20.8577364
36,76,14.80140971,22.50317822
36,77,12.70056446,20.76841037
36,78,11.65014183,19.71999394
36,79,12.73239545,20.79829654
36,80,12.70056446,20.76841037
36,81,12.79605742,20.8577364
36,82,8.467042972,15.8059888
36,83,11.26816997,19.30882888
36,84,11.80929678,19.88660266
36,85,11.26816997,19.30882888
36,86,10.18591636,18.05719612
36,87,10.15408537,18.01844396
36,88,12.22309963,20.30681881
36,89,10.24957834,18.13436798
36,90,5.347606088,10.89504046
36,91,7.766761223,14.79618064
36,92,14.00563499,21.90286695
36,93,14.13295895,22.0035714
36,94,6.652676621,13.0791198
36,95,14.57859279,22.34207303
36,96,7.161972439,13.88090729
36,97,10.72704316,18.6990267
36,98,7.002817496,13.63339638
37,1,9.612958563,14.7
37,2,10.12225438,15.5
37,3,9.008169779,14.9
37,4,11.4591559,17.1
37,5,10.37690229,17.5
37,6,12.54140952,19
37,7,6.970986507,14
37,8,12.35042358,18.9
37,9,12.66873347,19
37,10,7.002817496,14.2
37,11,11.61831085,17.7
37,12,10.75887415,18.1
37,13,9.994930426,15.9
37,14,13.49633917,19.5
37,15,9.867606472,18.8
37,16,6.843662553,13.38311486
37,17,11.58647986,19.65257468
37,18,11.14084602,19.16822746
37,19,10.31324031,18.21109653
37,20,9.644789551,17.38333714
37,21,9.89943746,17.70443695
37,22,11.26816997,19.30882888
37,23,6.525352667,12.87423993
37,24,11.84112777,19.91959193
37,25,9.294648677,16.93024371
37,26,7.639437268,14.60681626
37,27,6.079718826,12.14319646
37,28,5.506761031,11.17136584
37,29,10.69521218,18.66215856
37,30,11.26816997,19.30882888
37,31,11.58647986,19.65257468
37,32,12.09577567,20.17951638
37,33,14.32394488,22.15130333
37,34,12.35042358,20.43234804
37,35,7.703099246,14.7017201
37,36,10.50422624,18.43862239
37,37,14.45126883,22.24757478
37,38,12.3185926,20.40113197
37,39,12.54140952,20.61731714
37,40,12.92338138,20.97528624
37,41,11.39549393,19.4476571
37,42,11.58647986,19.65257468
37,43,10.66338119,18.62517959
37,44,10.02676141,17.86232705
37,45,8.721690881,16.15989278
37,46,9.421972631,17.09655651
37,47,10.18591636,18.05719612
37,48,5.793239929,11.66176956
37,49,10.31324031,18.21109653
37,50,11.10901503,19.13280005
37,51,10.82253613,18.80896617
37,52,12.12760666,20.21150823
37,53,13.33718423,21.34507705
37,54,8.307888029,15.58119701
37,55,11.61831085,19.68633972
37,56,10.0585924,17.90152252
37,57,8.944507802,16.46374046
37,58,9.485634608,17.17904795
37,59,9.931268449,17.74407571
37,60,7.098310462,13.7822354
37,61,11.65014183,19.71999394
37,62,11.14084602,19.16822746
37,63,10.12225438,17.97958097
37,64,11.84112777,19.91959193
37,65,10.44056427,18.36322374
37,66,10.12225438,17.97958097
37,67,11.39549393,19.4476571
37,68,11.71380381,19.7869699
37,69,12.41408556,20.4944477
37,70,13.62366313,21.59011441
37,71,11.58647986,19.65257468
37,72,7.384789359,14.2227679
37,73,10.72704316,18.6990267
37,74,13.36901522,21.37274673
37,75,11.4591559,19.51640626
37,76,9.867606472,17.66468736
37,77,10.3450713,18.24929457
37,78,10.79070514,18.77243051
37,79,11.04535305,19.06161274
37,80,11.61831085,19.68633972
37,81,10.56788822,18.51357775
37,82,9.262817688,16.88838845
37,83,7.130141451,13.83162675
37,84,10.0585924,17.90152252
37,85,11.20450799,19.23874982
37,86,10.56788822,18.51357775
37,87,10.6315502,18.5880898
37,88,10.53605723,18.47615548
37,89,10.44056427,18.36322374
37,90,11.20450799,19.23874982
37,91,11.4591559,19.51640626
37,92,11.14084602,19.16822746
37,93,10.69521218,18.66215856
37,94,5.53859202,11.22629844
38,1,13.1461983,20.5
38,2,9.549296586,17.9
38,3,12.89155039,20.2
38,4,9.867606472,18.1
38,5,9.294648677,18.4
38,6,13.59183214,21.6
38,7,12.95521237,20
38,8,8.658028904,16.1
38,9,11.20450799,19.2
38,10,13.17802929,20.6
38,11,14.41943784,20.9
38,12,12.82788841,20.3
38,13,11.68197282,19.6
38,14,12.82788841,19.9
38,15,6.939155519,12.4
38,16,6.939155519,13.53361625
38,17,13.24169127,21.26140309
38,18,11.68197282,19.75353734
38,19,10.50422624,18.43862239
38,20,12.15943765,20.24338924
38,21,11.90478974,19.98523799
38,22,8.307888029,15.58119701
38,23,10.3450713,18.24929457
38,24,13.24169127,21.26140309
38,25,5.98422586,11.98371825
38,26,9.67662054,17.42386251
38,27,11.52281788,19.58471212
38,28,12.79605742,20.8577364
38,29,12.95521237,21.00439664
38,30,6.716338598,13.18089479
38,31,12.28676161,20.36980507
38,32,11.26816997,19.30882888
38,33,7.8304232,14.89019788
38,34,13.1461983,21.17673169
38,35,13.36901522,21.37274673
38,36,12.82788841,20.8872901
38,37,12.0321137,20.11520022
38,38,8.085071109,15.26183385
38,39,13.56000115,21.53643744
38,40,5.98422586,11.98371825
38,41,13.33718423,21.34507705
38,42,5.825070917,11.71570473
38,43,7.321127382,14.12564757
38,44,11.01352206,19.02585285
38,45,7.352958371,14.17426315
38,46,7.575775291,14.51146912
38,47,13.56000115,21.53643744
38,48,14.32394488,22.15130333
38,49,12.38225457,20.46345328
38,50,13.30535324,21.31729656
38,51,12.54140952,20.61731714
38,52,14.2602829,22.10250265
38,53,9.421972631,17.09655651
38,54,10.88619811,18.88170503
38,55,15.53352245,22.99428923
38,56,12.79605742,20.8577364
38,57,13.30535324,21.31729656
38,58,6.079718826,12.14319646
38,59,11.20450799,19.23874982
38,60,14.35577587,22.17553743
38,61,10.56788822,18.51357775
38,62,9.867606472,17.66468736
38,63,13.71915609,21.66979868
38,64,10.02676141,17.86232705
38,65,9.931268449,17.74407571
38,66,13.30535324,21.31729656
38,67,13.01887434,21.06228496
38,68,13.71915609,21.66979868
38,69,12.66873347,20.73841337
38,70,13.91014203,21.82617495
38,71,16.55211408,23.5800482
38,72,15.27887454,22.8301175
38,73,13.08253632,21.11972997
38,74,12.63690248,20.70830555
38,75,6.780000576,13.28222647
38,76,13.36901522,21.37274673
38,77,11.26816997,19.30882888
38,78,13.40084621,21.40030557
38,79,9.390141642,17.05514454
38,80,14.16478994,22.02847045
38,81,12.66873347,20.73841337
38,82,5.029296202,10.33407783
38,83,4.997465213,10.27737203
38,84,10.12225438,17.97958097
38,85,13.91014203,21.82617495
38,86,7.098310462,13.7822354
38,87,5.092958179,10.44715695
39,1,12.19126864,19.6
39,2,10.59971921,19.1
39,3,14.22845191,22.1
39,4,10.94986008,19.1
39,5,11.61831085,19.8
39,6,10.85436712,20.5
39,7,13.62366313,22.1
39,8,11.01352206,20.5
39,9,12.44591655,21
39,10,8.467042972,17.5
39,11,10.50422624,19.3
39,12,13.81464906,22.3
39,13,11.68197282,20.6
39,14,7.130141451,12.5
39,15,12.76422644,22
39,16,12.98704336,21.03339621
39,17,13.27352225,21.28940523
39,18,10.40873328,18.32535817
39,19,12.79605742,20.8577364
39,20,13.62366313,21.59011441
