Chave_Parcela_Idade,Talhao,Parcela,Idade_meses,Area_parc,Cova,Fuste,Fila,Viva,Falha,DAP,Ht,Dom,Hd,dg,Gi,G
PR3T7-1-45,PR3T7,1,45,277.48,8,1,2,1,0,17.7,22.7,N,24.13333333,17.89851949,0.024605739,9.067601248
PR3T7-1-45,PR3T7,1,45,277.48,9,1,2,1,0,20.4,24.1,D,24.13333333,17.89851949,0.03268513,9.067601248
PR3T7-1-45,PR3T7,1,45,277.48,10,1,2,1,0,14.9,21.2,N,24.13333333,17.89851949,0.017436625,9.067601248
PR3T7-1-45,PR3T7,1,45,277.48,26,1,4,1,0,20.6,24.2,D,24.13333333,17.89851949,0.033329156,9.067601248
PR3T7-1-58,PR3T7,1,58,277.48,1,1,1,1,0,18.4,24.6,N,26.36666667,19.01920082,0.02659044,10.23865063
PR3T7-1-58,PR3T7,1,58,277.48,2,1,1,1,0,18.2,24.5,N,26.36666667,19.01920082,0.026015529,10.23865063
PR3T7-1-58,PR3T7,1,58,277.48,3,1,1,1,0,12.7,20.9,N,26.36666667,19.01920082,0.012667687,10.23865063
PR3T7-1-58,PR3T7,1,58,277.48,4,1,1,1,0,22.1,26.8,D,26.36666667,19.01920082,0.038359632,10.23865063
PR3T7-1-58,PR3T7,1,58,277.48,5,1,1,1,0,18.7,24.8,N,26.36666667,19.01920082,0.027464588,10.23865063
PR3T7-1-58,PR3T7,1,58,277.48,6,1,1,1,0,19.7,25.2,N,26.36666667,19.01920082,0.030480517,10.23865063
PR3T7-1-58,PR3T7,1,58,277.48,8,1,2,1,0,18.6,24.7,N,26.36666667,19.01920082,0.027171635,10.23865063
PR3T7-1-58,PR3T7,1,58,277.48,9,1,2,1,0,21.9,26.2,D,26.36666667,19.01920082,0.037668481,10.23865063
PR3T7-1-58,PR3T7,1,58,277.48,10,1,2,1,0,16.1,23.4,N,26.36666667,19.01920082,0.020358306,10.23865063
PR3T7-1-58,PR3T7,1,58,277.48,26,1,4,1,0,21.8,26.1,D,26.36666667,19.01920082,0.037325262,10.23865063
PR3T7-1-69,PR3T7,1,69,277.48,1,1,1,1,0,19.3,26.3,N,29.63333333,20.28290817,0.029255296,12.80888508
PR3T7-1-69,PR3T7,1,69,277.48,2,1,1,1,0,18.4,26.1,N,29.63333333,20.28290817,0.02659044,12.80888508
